player_id,player_name,year,max_ev,hard_hit_pct,barrel_pct
664761,"Bohm, Alec",2020,109.6,46.8,10.3
578428,"Iglesias, Jose",2020,110.2,36.5,3.2
460086,"Gordon, Alex",2020,112.3,25.4,3.2
665742,"Soto, Juan",2020,113.3,51.6,18.3
570731,"Schoop, Jonathan",2020,114.4,33.6,5.6
656941,"Schwarber, Kyle",2020,114.9,47.2,11.2
592663,"Realmuto, J.T.",2020,112.4,42.4,13.6
457759,"Turner, Justin",2020,107.8,44.0,11.2
592885,"Yelich, Christian",2020,112.0,55.6,12.1
643289,"Dubón, Mauricio",2020,106.3,30.6,4.0
543105,"Dickerson, Alex",2020,114.6,44.3,10.7
600474,"Severino, Pedro",2020,111.2,31.4,7.4
673451,"Akiyama, Shogo",2020,104.0,26.4,0.8
622534,"Margot, Manuel",2020,108.2,33.9,4.1
645302,"Robles, Victor",2020,109.2,22.9,1.7
543333,"Hosmer, Eric",2020,112.0,47.0,10.3
518595,"d'Arnaud, Travis",2020,109.7,57.8,11.2
521692,"Perez, Salvador",2020,110.4,47.0,13.9
453943,"Frazier, Todd",2020,108.1,31.3,5.2
608336,"Gallo, Joey",2020,113.5,43.9,14.0
543768,"Shaw, Travis",2020,112.8,44.7,7.9
474832,"Belt, Brandon",2020,109.1,46.9,16.8
467092,"Ramos, Wilson",2020,110.1,42.0,7.1
518792,"Heyward, Jason",2020,108.1,40.2,4.5
642715,"Adames, Willy",2020,109.1,40.5,9.9
520471,"Galvis, Freddy",2020,107.7,27.9,4.5
641658,"Hampson, Garrett",2020,105.6,23.4,8.1
641531,"Dozier, Hunter",2020,110.3,30.9,8.2
571771,"Hernández, Enrique",2020,110.2,43.1,7.3
621005,"Lopes, Tim",2020,109.1,39.4,2.8
642708,"Rosario, Amed",2020,107.8,33.0,3.7
642162,"Valaika, Pat",2020,108.2,34.3,8.3
656555,"Hoskins, Rhys",2020,111.2,41.7,14.8
660294,"Tsutsugo, Yoshi",2020,108.9,47.2,9.3
572039,"Piscotty, Stephen",2020,111.1,39.8,6.5
650402,"Torres, Gleyber",2020,110.2,38.0,3.7
455976,"Markakis, Nick",2020,106.1,42.1,1.9
500743,"Rojas, Miguel",2020,107.0,30.8,0.9
641857,"McMahon, Ryan",2020,109.7,43.0,11.2
656775,"Mullins, Cedric",2020,110.2,31.8,2.8
429665,"Encarnación, Edwin",2020,112.9,33.0,13.2
657557,"DeJong, Paul",2020,105.5,40.6,7.5
457708,"Upton, Justin",2020,111.5,43.8,8.6
518735,"Grandal, Yasmani",2020,110.5,43.8,7.6
519058,"Moustakas, Mike",2020,111.7,40.0,9.5
671277,"García Jr., Luis",2020,111.1,29.5,4.8
664034,"France, Ty",2020,108.2,29.8,8.7
608385,"Winker, Jesse",2020,113.0,49.0,13.5
519048,"Moreland, Mitch",2020,110.1,40.4,14.4
502517,"Murphy, Daniel",2020,109.6,25.2,4.9
660271,"Ohtani, Shohei",2020,111.9,42.7,10.7
460075,"Braun, Ryan",2020,110.2,40.8,11.7
592743,"Simmons, Andrelton",2020,105.8,31.4,0.0
650333,"Arraez, Luis",2020,103.7,30.4,3.9
660670,"Acuña Jr., Ronald",2020,114.8,56.0,16.0
657108,"White, Evan",2020,112.8,52.5,14.1
669720,"Hays, Austin",2020,106.9,31.3,4.0
663624,"Mountcastle, Ryan",2020,108.2,41.8,7.1
656308,"Chavis, Michael",2020,108.3,37.8,7.1
543543,"Miller, Brad",2020,110.3,43.3,13.4
650490,"Díaz, Yandy",2020,113.0,30.9,2.1
641933,"O'Neill, Tyler",2020,107.4,39.2,8.2
593934,"Sanó, Miguel",2020,115.8,57.3,22.9
666182,"Bichette, Bo",2020,109.2,40.6,12.5
595281,"Kiermaier, Kevin",2020,110.2,41.7,6.3
663611,"Madrigal, Nick",2020,104.7,19.8,0.0
458731,"Gardner, Brett",2020,107.9,36.5,5.2
621439,"Buxton, Byron",2020,111.9,47.9,13.5
519299,"Sogard, Eric",2020,104.6,14.6,0.0
642133,"Tellez, Rowdy",2020,117.4,45.3,8.4
571980,"Naquin, Tyler",2020,110.3,51.6,9.5
435559,"Suzuki, Kurt",2020,104.0,24.2,3.2
570256,"Polanco, Gregory",2020,114.2,51.6,12.6
664238,"Moore, Dylan",2020,109.8,44.7,13.8
650489,"Castro, Willi",2020,109.6,31.9,9.6
542255,"Inciarte, Ender",2020,98.5,6.4,1.1
606299,"Peraza, José",2020,107.4,27.7,4.3
608348,"Kelly, Carson",2020,105.4,34.4,4.3
605412,"Panik, Joe",2020,105.8,33.3,1.1
596059,"Odor, Rougned",2020,110.6,32.3,11.8
669257,"Smith, Will",2020,108.8,47.3,12.9
643376,"Jansen, Danny",2020,109.3,35.5,8.6
592348,"Goodrum, Niko",2020,105.6,40.2,9.8
572761,"Carpenter, Matt",2020,106.2,36.3,9.8
608577,"Mazara, Nomar",2020,109.1,48.9,7.6
596142,"Sánchez, Gary",2020,117.5,50.0,17.4
571718,"Goodwin, Brian",2020,109.6,41.3,10.9
592178,"Bryant, Kris",2020,108.8,31.9,5.5
665926,"Giménez, Andrés",2020,109.5,26.4,3.3
624585,"Soler, Jorge",2020,114.0,51.1,18.9
543228,"Gomes, Yan",2020,105.0,37.8,5.6
656305,"Chapman, Matt",2020,115.9,51.7,18.0
643265,"Cooper, Garrett",2020,109.7,41.6,10.1
596847,"Choi, Ji Man",2020,109.9,39.3,3.4
640449,"Frazier, Clint",2020,108.8,43.2,12.5
645277,"Albies, Ozzie",2020,106.5,28.4,9.1
462101,"Andrus, Elvis",2020,109.0,37.5,5.7
607732,"Stallings, Jacob",2020,105.0,37.5,4.5
592626,"Pederson, Joc",2020,112.1,44.8,10.3
459964,"Joyce, Matt",2020,106.2,32.2,3.4
665120,"Walsh, Jared",2020,112.8,39.1,12.6
542932,"Berti, Jon",2020,109.9,33.7,3.5
663538,"Hoerner, Nico",2020,106.7,37.2,1.2
455117,"Maldonado, Martín",2020,106.7,26.7,8.1
623520,"Bote, David",2020,110.3,52.3,10.5
592669,"Renfroe, Hunter",2020,111.9,39.5,10.5
605170,"Caratini, Victor",2020,111.0,36.5,3.5
622666,"Camargo, Johan",2020,106.3,32.9,4.7
641432,"Calhoun, Willie",2020,106.6,38.8,1.2
647304,"Naylor, Josh",2020,108.8,34.1,3.5
519222,"Romine, Austin",2020,111.6,47.6,4.8
640457,"Meadows, Austin",2020,108.6,44.0,7.1
664901,"Mendick, Danny",2020,107.7,31.3,2.4
596129,"Vogelbach, Daniel",2020,111.4,41.5,8.5
592261,"DeShields, Delino",2020,102.8,19.5,1.2
502054,"Pham, Tommy",2020,111.1,50.0,7.3
643393,"Kemp, Tony",2020,99.8,15.9,1.2
576397,"Gyorko, Jedd",2020,108.0,43.2,16.0
519346,"Thames, Eric",2020,105.8,46.9,6.2
657061,"Tucker, Cole",2020,104.9,25.0,2.5
643418,"Long Jr., Shed",2020,107.5,32.5,6.3
425783,"Choo, Shin-Soo",2020,111.2,35.4,10.1
669221,"Murphy, Sean",2020,112.5,49.4,12.7
664068,"Kingery, Scott",2020,105.8,31.6,10.1
475253,"Smoak, Justin",2020,107.0,39.7,3.8
665750,"Taveras, Leody",2020,107.8,41.6,6.5
649966,"Urías, Luis",2020,107.4,27.3,1.3
656811,"O'Hearn, Ryan",2020,105.4,44.2,6.5
461314,"Kemp, Matt",2020,109.6,28.9,7.9
670623,"Paredes, Isaac",2020,107.3,26.3,0.0
435062,"Kendrick, Howie",2020,109.6,39.5,6.6
666185,"Carlson, Dylan",2020,108.3,42.1,9.2
621446,"Brinson, Lewis",2020,112.2,36.8,7.9
543401,"Kipnis, Jason",2020,107.0,30.7,9.3
592530,"Marmolejos, José",2020,108.8,45.3,12.0
592325,"Gamel, Ben",2020,108.2,32.0,6.7
571788,"Holt, Brock",2020,101.5,18.1,1.4
457803,"Bruce, Jay",2020,109.2,38.9,9.7
658668,"Olivares, Edward",2020,109.7,27.8,5.6
547172,"Wolters, Tony",2020,102.4,20.8,0.0
545358,"Stassi, Max",2020,108.0,41.7,11.1
658069,"Fuentes, Joshua",2020,103.9,23.9,1.4
596451,"Quinn, Roman",2020,108.3,25.7,2.9
571466,"Barnhart, Tucker",2020,104.9,18.6,7.1
643565,"Tauchman, Mike",2020,111.8,24.3,1.4
553882,"Narváez, Omar",2020,105.5,21.7,7.2
543281,"Harrison, Josh",2020,103.2,23.2,4.3
595909,"Cave, Jake",2020,106.3,39.1,4.3
666176,"Adell, Jo",2020,115.5,36.2,4.3
641553,"Engel, Adam",2020,111.0,31.9,5.8
543510,"McCann, James",2020,108.5,47.8,8.7
592450,"Judge, Aaron",2020,113.1,40.6,11.6
662139,"Varsho, Daulton",2020,109.5,38.2,4.4
642180,"Wade, Tyler",2020,105.5,27.9,1.5
608700,"Plawecki, Kevin",2020,106.6,30.9,4.4
457727,"Maybin, Cameron",2020,108.3,35.3,5.9
664056,"Bader, Harrison",2020,107.9,35.8,11.9
666198,"Kieboom, Carter",2020,104.9,20.9,0.0
501303,"Adrianza, Ehire",2020,103.1,24.2,3.0
656514,"Haseley, Adam",2020,105.7,31.8,1.5
621493,"Ward, Taylor",2020,108.6,47.0,4.5
650859,"Rengifo, Luis",2020,108.0,33.3,1.5
621311,"Dahl, David",2020,103.6,22.7,3.0
467055,"Sandoval, Pablo",2020,112.1,51.5,3.0
605131,"Barnes, Austin",2020,105.4,35.4,1.5
572191,"Taylor, Michael A.",2020,108.6,36.9,15.4
663647,"Hayes, Ke'Bryan",2020,110.3,55.4,9.2
594838,"Gosselin, Phil",2020,110.0,29.2,6.2
592444,"Jones, JaCoby",2020,112.4,45.3,10.9
624431,"Trevino, Jose",2020,106.7,40.6,12.5
573131,"Ruf, Darin",2020,111.7,43.8,9.4
596103,"Slater, Austin",2020,109.1,45.3,14.1
647351,"Toro, Abraham",2020,107.9,28.1,3.1
656541,"Hilliard, Sam",2020,111.0,44.4,9.5
571875,"Lamb, Jake",2020,108.3,50.8,7.9
663698,"Bart, Joey",2020,109.5,48.4,4.8
451594,"Fowler, Dexter",2020,106.9,27.4,4.8
591741,"Osuna, José",2020,110.0,41.9,12.9
543829,"Strange-Gordon, Dee",2020,96.0,4.8,0.0
500874,"Martínez, José A.",2020,107.0,32.8,4.9
640458,"Mercado, Óscar",2020,110.8,32.8,1.6
593528,"Bonifacio, Jorge",2020,106.9,27.9,3.3
621514,"Stewart, Christin",2020,105.5,29.5,11.5
656669,"Luplow, Jordan",2020,107.5,25.0,6.7
664702,"Straw, Myles",2020,102.6,21.7,1.7
501981,"Davis, Khris",2020,107.1,31.7,8.3
645801,"Ford, Mike",2020,109.2,39.0,6.8
621458,"Rios, Edwin",2020,110.8,45.8,13.6
547379,"Pérez, Roberto",2020,109.0,32.2,3.4
518626,"Donaldson, Josh",2020,110.8,53.4,6.9
605421,"Pérez, Michael",2020,106.5,32.8,10.3
642082,"Sisco, Chance",2020,104.4,36.8,12.3
595751,"Alfaro, Jorge",2020,109.8,49.1,7.0
670712,"Brosseau, Mike",2020,108.1,42.9,8.9
641796,"Locastro, Tim",2020,108.1,21.4,1.8
669222,"Senzel, Nick",2020,106.7,33.9,3.6
620443,"Torrens, Luis",2020,107.1,57.1,1.8
519390,"Vogt, Stephen",2020,105.3,30.9,3.6
595375,"Riddle, JT",2020,106.5,27.8,3.7
455139,"Chirinos, Robinson",2020,105.4,24.1,1.9
595284,"Knapp, Andrew",2020,104.3,33.3,7.4
608597,"Guzmán, Ronald",2020,110.8,33.3,7.4
553869,"Díaz, Elias",2020,110.1,41.5,11.3
609280,"Andujar, Miguel",2020,106.7,37.7,3.8
605353,"Machín, Vimael",2020,108.0,43.4,0.0
595978,"Hedges, Austin",2020,108.8,38.5,7.7
640447,"Ervin, Phillip",2020,104.8,25.0,0.0
621466,"Stewart, DJ",2020,107.8,46.2,19.2
571657,"Farmer, Kyle",2020,106.9,45.1,5.9
660620,"Araúz, Jonathan",2020,106.6,25.5,0.0
643436,"McBroom, Ryan",2020,108.2,31.4,13.7
502481,"Dyson, Jarrod",2020,103.3,17.6,0.0
544725,"García, Leury",2020,106.7,26.0,6.0
593160,"Merrifield, Whit",2021,107.8,28.8,3.5
664058,"Fletcher, David",2021,107.9,15.7,0.0
669242,"Edman, Tommy",2021,112.9,35.1,4.2
643396,"Kiner-Falefa, Isiah",2021,107.9,28.8,1.8
514888,"Altuve, Jose",2021,109.1,35.0,6.4
624428,"Frazier, Adam",2021,108.7,25.2,1.0
641487,"Crawford, J.P.",2021,110.5,30.6,2.4
543760,"Semien, Marcus",2021,109.5,41.3,9.8
518934,"LeMahieu, DJ",2021,110.6,43.5,3.7
645277,"Albies, Ozzie",2021,111.4,37.2,9.3
666182,"Bichette, Bo",2021,115.5,47.5,9.9
571448,"Arenado, Nolan",2021,110.6,37.5,6.7
570731,"Schoop, Jonathan",2021,117.1,40.2,6.8
665489,"Guerrero Jr., Vladimir",2021,117.4,55.2,15.1
518692,"Freeman, Freddie",2021,113.6,46.1,11.5
607208,"Turner, Trea",2021,112.2,46.2,7.4
621028,"Newman, Kevin",2021,109.4,26.0,1.6
630105,"Cronenworth, Jake",2021,110.8,35.0,7.2
656775,"Mullins, Cedric",2021,109.7,39.4,8.1
593871,"Polanco, Jorge",2021,109.9,37.4,10.1
493329,"Gurriel, Yuli",2021,109.1,42.0,3.4
592518,"Machado, Manny",2021,119.6,52.2,13.3
502671,"Goldschmidt, Paul",2021,112.2,50.6,13.6
664034,"France, Ty",2021,111.1,38.9,6.8
608070,"Ramírez, José",2021,112.6,42.4,11.1
467793,"Santana, Carlos",2021,111.2,41.9,6.8
621566,"Olson, Matt",2021,115.3,48.8,12.7
571745,"Haniger, Mitch",2021,110.0,45.1,12.6
521692,"Perez, Salvador",2021,114.4,56.2,16.3
657077,"Verdugo, Alex",2021,110.8,43.3,7.3
646240,"Devers, Rafael",2021,114.4,51.8,15.0
664702,"Straw, Myles",2021,109.8,26.2,1.3
572122,"Seager, Kyle",2021,111.0,40.1,12.3
621043,"Correa, Carlos",2021,116.4,42.7,9.4
668804,"Reynolds, Bryan",2021,112.7,40.8,10.4
457759,"Turner, Justin",2021,109.8,42.4,7.9
516416,"Segura, Jean",2021,113.1,37.4,5.9
624413,"Alonso, Pete",2021,118.4,47.3,14.8
670032,"Lopez, Nicky",2021,107.9,26.9,0.7
514917,"Hernández, César",2021,110.2,33.2,6.8
642708,"Rosario, Amed",2021,111.5,43.5,2.8
543281,"Harrison, Josh",2021,108.2,32.6,4.4
547989,"Abreu, José",2021,115.6,49.3,10.2
663586,"Riley, Austin",2021,114.2,45.6,13.3
621020,"Swanson, Dansby",2021,109.6,42.7,11.4
500871,"Escobar, Eduardo",2021,110.8,34.5,8.9
453568,"Blackmon, Charlie",2021,109.8,38.5,7.0
502110,"Martinez, J.D.",2021,113.2,49.4,12.5
500743,"Rojas, Miguel",2021,109.4,32.9,2.8
593428,"Bogaerts, Xander",2021,113.6,43.0,9.7
462101,"Andrus, Elvis",2021,109.8,34.8,2.1
606132,"Tapia, Raimel",2021,109.9,31.5,2.1
600869,"Candelario, Jeimer",2021,111.0,39.1,9.0
663656,"Tucker, Kyle",2021,111.1,47.5,11.6
488726,"Brantley, Michael",2021,109.4,42.9,5.8
592206,"Castellanos, Nick",2021,111.9,46.9,10.6
665742,"Soto, Juan",2021,116.6,52.7,13.3
641820,"Mancini, Trey",2021,113.9,42.0,10.4
519203,"Rizzo, Anthony",2021,115.2,41.1,7.7
543333,"Hosmer, Eric",2021,112.5,47.0,5.8
543257,"Grossman, Robbie",2021,110.9,34.1,7.6
578428,"Iglesias, Jose",2021,110.2,28.6,3.4
641313,"Anderson, Tim",2021,110.2,42.3,7.8
666971,"Gurriel Jr., Lourdes",2021,110.7,43.0,9.6
571771,"Hernández, Enrique",2021,111.3,43.2,8.4
640457,"Meadows, Austin",2021,110.3,37.9,8.7
606192,"Hernández, Teoscar",2021,115.7,49.0,13.9
643217,"Benintendi, Andrew",2021,107.6,43.2,8.9
545341,"Grichuk, Randal",2021,113.8,41.1,8.5
605137,"Bell, Josh",2021,115.8,52.0,8.8
666185,"Carlson, Dylan",2021,109.0,31.1,7.0
663993,"Lowe, Nathaniel",2021,113.9,45.5,9.5
444482,"Peralta, David",2021,113.8,41.8,5.0
592669,"Renfroe, Hunter",2021,116.4,44.3,14.4
592450,"Judge, Aaron",2021,119.0,58.4,17.6
443558,"Cruz, Nelson",2021,117.5,52.5,13.6
663697,"India, Jonathan",2021,110.2,38.6,9.6
670541,"Alvarez, Yordan",2021,116.4,54.2,15.9
592192,"Canha, Mark",2021,107.7,35.4,7.1
656976,"Smith, Pavin",2021,110.8,42.7,5.1
571657,"Farmer, Kyle",2021,107.6,31.9,4.3
596115,"Story, Trevor",2021,111.0,42.6,9.9
666969,"García, Adolis",2021,112.4,45.5,11.5
641857,"McMahon, Ryan",2021,111.5,43.5,7.3
650333,"Arraez, Luis",2021,104.2,30.6,2.3
669720,"Hays, Austin",2021,110.3,39.2,9.1
605141,"Betts, Mookie",2021,107.9,41.0,7.8
650490,"Díaz, Yandy",2021,113.5,40.6,7.0
543063,"Crawford, Brandon",2021,109.8,43.3,11.5
665120,"Walsh, Jared",2021,114.8,41.3,11.3
663624,"Mountcastle, Ryan",2021,114.6,39.7,11.8
592178,"Bryant, Kris",2021,110.4,40.0,10.3
543877,"Vázquez, Christian",2021,109.7,31.1,2.6
546318,"Herrera, Odúbel",2021,113.0,40.1,4.7
624585,"Soler, Jorge",2021,117.9,47.0,12.7
571970,"Muncy, Max",2021,112.3,46.6,16.1
649966,"Urías, Luis",2021,111.5,40.5,9.3
664040,"Lowe, Brandon",2021,111.2,43.1,14.0
516782,"Marte, Starling",2021,112.9,39.6,8.4
660162,"Moncada, Yoán",2021,113.8,41.2,8.2
543939,"Wong, Kolten",2021,107.1,34.8,5.5
596019,"Lindor, Francisco",2021,112.9,44.1,8.2
425877,"Molina, Yadier",2021,108.2,31.6,5.2
668227,"Arozarena, Randy",2021,112.6,42.3,8.2
542583,"Aguilar, Jesús",2021,110.6,41.0,8.5
408234,"Cabrera, Miguel",2021,112.6,49.0,8.3
650402,"Torres, Gleyber",2021,111.6,35.7,7.8
547180,"Harper, Bryce",2021,116.3,49.7,18.1
543068,"Cron, C.J.",2021,114.7,42.0,11.5
457705,"McCutchen, Andrew",2021,110.8,39.5,9.0
622534,"Margot, Manuel",2021,109.6,40.2,5.1
519317,"Stanton, Giancarlo",2021,122.2,56.3,15.7
669256,"Solak, Nick",2021,110.6,33.5,6.5
592743,"Simmons, Andrelton",2021,108.2,21.8,0.6
476704,"Lowrie, Jed",2021,109.9,45.9,9.3
502054,"Pham, Tommy",2021,112.7,47.6,10.0
668942,"Rojas, Josh",2021,104.6,31.1,4.8
518626,"Donaldson, Josh",2021,114.7,52.7,17.4
621563,"Wendle, Joey",2021,108.7,34.6,4.6
660271,"Ohtani, Shohei",2021,119.0,53.6,22.3
592663,"Realmuto, J.T.",2021,111.2,44.7,8.6
663757,"Grisham, Trent",2021,109.4,36.8,5.2
608385,"Winker, Jesse",2021,113.4,47.1,11.2
572191,"Taylor, Michael A.",2021,111.5,40.2,6.6
541645,"García, Avisaíl",2021,116.7,46.4,12.2
621035,"Taylor, Chris",2021,110.7,38.1,10.2
594807,"Duvall, Adam",2021,113.8,43.9,16.1
642715,"Adames, Willy",2021,112.5,44.7,11.4
573262,"Yastrzemski, Mike",2021,109.4,39.3,10.3
642086,"Smith, Dominic",2021,109.5,40.6,6.5
641658,"Hampson, Garrett",2021,107.0,31.2,5.0
553993,"Suárez, Eugenio",2021,111.9,39.8,15.0
641531,"Dozier, Hunter",2021,113.0,42.2,8.8
656305,"Chapman, Matt",2021,113.3,41.7,13.7
527038,"Flores, Wilmer",2021,109.7,35.4,6.0
596146,"Kepler, Max",2021,110.8,42.5,10.8
605113,"Ahmed, Nick",2021,109.5,27.9,2.4
544725,"García, Leury",2021,109.6,32.5,3.3
643446,"McNeil, Jeff",2021,108.3,33.4,4.3
665487,"Tatis Jr., Fernando",2021,116.6,55.6,21.3
458015,"Votto, Joey",2021,114.1,53.2,17.2
669257,"Smith, Will",2021,108.6,43.8,10.8
542340,"Villar, Jonathan",2021,114.9,34.9,7.4
592696,"Rosario, Eddie",2021,108.4,35.8,5.9
665862,"Chisholm Jr., Jazz",2021,112.1,42.0,9.0
683734,"Vaughn, Andrew",2021,115.0,47.3,10.9
595879,"Báez, Javier",2021,116.7,45.2,13.4
641933,"O'Neill, Tyler",2021,113.1,52.2,17.9
592626,"Pederson, Joc",2021,113.6,47.6,10.1
596748,"Franco, Maikel",2021,113.9,33.9,5.1
553882,"Narváez, Omar",2021,107.9,25.6,5.1
664023,"Happ, Ian",2021,112.1,41.3,10.9
570482,"Urshela, Gio",2021,110.4,42.0,8.0
650489,"Castro, Willi",2021,115.4,29.4,5.2
623993,"Santander, Anthony",2021,112.8,43.5,8.4
457763,"Posey, Buster",2021,109.2,39.4,8.1
544369,"Gregorius, Didi",2021,107.6,26.6,2.3
571980,"Naquin, Tyler",2021,113.5,41.6,10.4
572041,"Pollock, AJ",2021,111.2,47.4,11.1
571976,"Myers, Wil",2021,107.8,38.0,7.5
663898,"Rodgers, Brendan",2021,111.8,40.3,6.2
624424,"Conforto, Michael",2021,111.3,39.5,9.2
608324,"Bregman, Alex",2021,107.5,38.1,6.4
458731,"Gardner, Brett",2021,108.6,33.2,3.4
572233,"Walker, Christian",2021,111.1,41.1,6.4
668731,"Baddoo, Akil",2021,111.8,32.3,8.8
607732,"Stallings, Jacob",2021,106.2,36.4,4.5
595777,"Profar, Jurickson",2021,107.6,30.2,2.7
608369,"Seager, Corey",2021,115.3,49.3,12.4
592885,"Yelich, Christian",2021,114.9,48.8,7.6
643393,"Kemp, Tony",2021,100.6,21.9,1.0
593934,"Sanó, Miguel",2021,117.1,55.9,17.7
608336,"Gallo, Joey",2021,115.1,45.8,18.5
623912,"Ramírez, Harold",2021,114.8,47.2,6.3
520471,"Galvis, Freddy",2021,109.3,31.7,4.9
664056,"Bader, Harrison",2021,111.5,31.7,7.0
647351,"Toro, Abraham",2021,109.0,33.9,7.4
591720,"Torreyes, Ronald",2021,106.9,14.1,0.4
656555,"Hoskins, Rhys",2021,112.2,46.3,17.0
669221,"Murphy, Sean",2021,112.8,42.6,11.3
606466,"Marte, Ketel",2021,116.0,48.4,8.9
663886,"Stephenson, Tyler",2021,106.6,38.2,5.4
575929,"Contreras, Willson",2021,115.4,48.4,11.1
553869,"Díaz, Elias",2021,109.5,37.6,7.9
663647,"Hayes, Ke'Bryan",2021,111.0,45.8,5.1
600474,"Severino, Pedro",2021,114.6,38.5,7.6
656941,"Schwarber, Kyle",2021,116.6,52.2,17.5
664761,"Bohm, Alec",2021,111.6,49.5,6.6
543228,"Gomes, Yan",2021,107.7,38.2,8.8
614177,"Reyes, Franmil",2021,114.9,48.5,16.9
572816,"Dickerson, Corey",2021,109.8,35.7,3.0
444876,"Escobar, Alcides",2021,105.7,21.0,3.0
594838,"Gosselin, Phil",2021,110.0,35.1,3.4
543510,"McCann, James",2021,112.5,40.7,6.1
666915,"Dalbec, Bobby",2021,115.6,48.1,20.2
596142,"Sánchez, Gary",2021,113.4,42.0,13.7
598265,"Bradley Jr., Jackie",2021,108.4,40.3,5.0
516770,"Castro, Starlin",2021,111.2,40.1,5.4
518792,"Heyward, Jason",2021,115.3,42.4,4.7
657557,"DeJong, Paul",2021,109.5,35.3,10.6
664774,"Wade Jr., LaMonte",2021,109.3,41.7,10.6
456781,"Solano, Donovan",2021,108.1,36.6,7.5
666158,"Lux, Gavin",2021,109.7,40.2,3.9
595281,"Kiermaier, Kevin",2021,107.9,36.4,4.0
605612,"Castro, Harold",2021,107.2,38.5,3.2
571466,"Barnhart, Tucker",2021,106.7,31.1,4.0
620443,"Torrens, Luis",2021,109.2,43.2,10.4
607043,"Nimmo, Brandon",2021,111.5,41.1,4.0
602074,"Daza, Yonathan",2021,106.5,27.0,2.0
455117,"Maldonado, Martín",2021,108.2,33.2,5.7
677551,"Franco, Wander",2021,109.6,37.6,4.9
607680,"Pillar, Kevin",2021,110.5,31.8,7.3
657656,"Laureano, Ramón",2021,112.1,40.2,10.7
592325,"Gamel, Ben",2021,108.5,36.5,7.9
570256,"Polanco, Gregory",2021,116.2,48.3,9.6
501571,"Lagares, Juan",2021,112.2,42.9,6.7
608348,"Kelly, Carson",2021,109.2,34.0,8.5
605170,"Caratini, Victor",2021,112.5,44.3,6.8
645302,"Robles, Victor",2021,108.3,27.2,2.6
592567,"Moran, Colin",2021,110.2,37.2,8.1
606992,"Haase, Eric",2021,113.2,47.9,13.7
452678,"Cabrera, Asdrúbal",2021,106.6,30.9,6.0
624431,"Trevino, Jose",2021,110.2,36.9,4.3
642133,"Tellez, Rowdy",2021,114.8,48.1,11.6
649557,"Díaz, Aledmys",2021,110.0,44.8,6.5
405395,"Pujols, Albert",2021,112.9,39.7,9.1
672284,"Kelenic, Jarred",2021,110.9,39.2,9.9
624641,"Sosa, Edmundo",2021,114.6,32.0,3.9
542364,"Ortega, Rafael",2021,109.5,34.6,5.7
622110,"Duffy, Matt",2021,107.7,34.8,4.0
641432,"Calhoun, Willie",2021,110.6,41.9,3.5
628338,"Heredia, Guillermo",2021,109.7,34.7,4.0
641355,"Bellinger, Cody",2021,107.4,34.4,7.1
596059,"Odor, Rougned",2021,112.1,38.0,9.0
474832,"Belt, Brandon",2021,109.9,44.8,17.0
664238,"Moore, Dylan",2021,110.3,33.3,8.6
623520,"Bote, David",2021,115.6,43.7,9.9
543807,"Springer, George",2021,116.4,41.6,15.4
593643,"Alberto, Hanser",2021,107.6,30.3,4.5
628451,"Ibáñez, Andy",2021,108.1,38.6,7.3
543543,"Miller, Brad",2021,113.9,47.9,12.3
662139,"Varsho, Daulton",2021,110.9,39.9,7.3
660670,"Acuña Jr., Ronald",2021,117.9,54.8,20.3
673357,"Robert Jr., Luis",2021,117.7,45.1,12.5
457708,"Upton, Justin",2021,116.5,41.6,11.7
641680,"Heim, Jonah",2021,109.0,37.9,6.2
456715,"Cain, Lorenzo",2021,110.4,37.6,4.3
595978,"Hedges, Austin",2021,110.0,30.1,3.8
543105,"Dickerson, Alex",2021,112.8,38.6,10.1
658069,"Fuentes, Joshua",2021,107.0,27.5,2.4
628450,"Hernandez, Yadiel",2021,106.0,38.6,5.8
641343,"Bauers, Jake",2021,112.3,37.7,5.4
642336,"Mejía, Francisco",2021,107.0,28.9,4.4
621446,"Brinson, Lewis",2021,113.2,37.7,6.4
605412,"Panik, Joe",2021,107.4,25.5,1.5
518735,"Grandal, Yasmani",2021,112.0,53.2,13.3
608686,"Mayfield, Jack",2021,109.2,26.7,6.4
572287,"Zunino, Mike",2021,117.3,47.0,24.3
673490,"Kim, Ha-Seong",2021,112.3,31.8,4.5
643524,"Schwindel, Frank",2021,112.5,39.8,8.0
503556,"Gonzalez, Marwin",2021,110.3,34.5,4.5
553902,"Astudillo, Willians",2021,108.9,33.0,4.1
642721,"Gutiérrez, Kelvin",2021,114.4,44.9,3.6
595751,"Alfaro, Jorge",2021,115.7,49.0,8.2
600303,"La Stella, Tommy",2021,106.8,33.3,6.2
606213,"Mercedes, Yermín",2021,116.8,29.2,7.2
664913,"Brown, Seth",2021,113.7,40.2,13.9
671277,"García Jr., Luis",2021,109.6,30.6,5.2
669289,"Espinal, Santiago",2021,104.2,22.8,1.6
642165,"VanMeter, Josh",2021,110.0,36.8,5.2
607054,"Peterson, Jace",2021,110.8,34.7,5.2
596103,"Slater, Austin",2021,109.9,41.6,9.5
594809,"Eaton, Adam",2021,107.4,34.0,4.3
518586,"Culberson, Charlie",2021,109.4,29.8,3.2
641856,"McKinney, Billy",2021,109.5,34.6,6.4
