Season,Name,Team,G,PA,HR,R,RBI,SB,BB%,K%,ISO,BABIP,AVG,OBP,SLG,wOBA,xwOBA,wRC+,BsR,Off,Def,WAR,NameASCII,PlayerId,MLBAMID
2016,"Ryan Flaherty","BAL",74,176,3,16,15,2,0.096590909,0.272727272,0.101910828,0.289719626,0.216560509,0.291428571,0.318471337,0.2693741670970259,0.26321391172187275,64.14875119171009,-0.43311420641839504,-8.008954435512079,2.1663977801799774,0.01222915888415188,"Ryan Flaherty",7888,475247
2015,"Clayton Kershaw","LAD",34,79,0,2,2,0,0.025316455,0.29113924,0.028169014,0.1875,0.126760563,0.162162162,0.154929577,0.14554222129486702,0.17708308356148855,-14.144041688232365,-0.019607688300311565,-10.526763073105622,8.196273803710938,0.01166271784554207,"Clayton Kershaw",2036,477132
2016,"Bobby Wilson","- - -",75,251,7,25,33,0,0.043824701,0.254980079,0.118421052,0.291925465,0.236842105,0.270491803,0.355263157,0.2700397147506964,0.2548290914740444,62.01682246006982,-0.35074521298520267,-11.79740739894654,3.408507712185383,0.01165037281196335,"Bobby Wilson",6564,435064
2021,"Brian O'Grady","SDP",32,61,2,8,9,0,0.13114754,0.278688524,0.176470588,0.181818181,0.156862745,0.266666666,0.333333333,0.26514791945616406,0.2928622563680013,68.31572077133012,0.0017056476790457964,-2.4587804240687894,0.513652116060257,0.010223492775821338,"Brian O'Grady",16729,657434
2020,"Nick Markakis","ATL",37,141,1,15,15,0,0.070921985,0.163120567,0.138461539,0.301886792,0.253846153,0.312056737,0.392307692,0.3068804647905607,0.3104896545410156,87.9406033096222,-0.6552523132413626,-2.8277943675717694,-0.9439670443534851,0.009468470171811627,"Nick Markakis",5930,455976
2025,"Stuart Fairchild","ATL",28,55,0,7,2,2,0.072727272,0.272727272,0.117647059,0.305555555,0.215686274,0.272727272,0.333333333,0.2664092627438632,0.2666906876997514,67.61313295766442,-0.31735922023653984,-2.428541994252409,0.6901551485061646,0.009359194545250332,"Stuart Fairchild",20321,656413
2020,"Christian Arroyo","- - -",15,54,3,7,8,0,0.074074074,0.203703703,0.2,0.25,0.24,0.296296296,0.44,0.31538720042617235,0.30030081007215714,93.19668112225885,0.38628806360065937,-0.06629329689070862,-1.3225190486991778,0.009042641515286876,"Christian Arroyo",16434,624414
2017,"Brad Miller","TBR",110,407,9,43,40,5,0.154791154,0.27027027,0.136094675,0.264573991,0.201183431,0.326781326,0.337278106,0.2940996487442376,0.3189247131347656,83.95230931590872,-1.2581481747329235,-9.3166037764525,-4.057263940572739,0.00865456858764935,"Brad Miller",12775,543543
2019,"Kevin Cron","ARI",39,78,6,12,16,0,0.051282051,0.358974358,0.309859155,0.236842105,0.211267605,0.269230769,0.52112676,0.3211733278555748,0.3484950187878731,95.1077600330865,-0.30892172921448946,-0.8123852603778691,-1.5914583802223206,0.008471869832597845,"Kevin Cron",16211,605196
2016,"ByungHo Park","MIN",62,244,12,28,24,1,0.086065573,0.327868852,0.218604651,0.23015873,0.190697674,0.274590163,0.409302325,0.29394482344877526,0.3464141527811686,79.41244161785673,0.5583062109071761,-5.472960322766708,-2.7172152996063232,0.007722662211952835,"ByungHo Park",18497,666560
2023,"Franchy Cordero","NYY",24,71,6,9,13,0,0.028169014,0.352112676,0.289855072,0.184210526,0.188405797,0.211267605,0.478260869,0.28614912906163176,0.2876115253993443,80.44051490275402,-0.01266047963872552,-1.6766414098697846,-0.6748692691326141,0.007061530864849119,"Franchy Cordero",14567,614173
2019,"Austin Riley","ATL",80,297,18,41,49,0,0.053872053,0.363636363,0.244525547,0.293333333,0.226277372,0.279461279,0.470802919,0.30687521124372674,0.30874459921908215,84.83067118130909,-1.1303466092795134,-7.074479063507287,-2.344936728477478,0.006391325951106364,"Austin Riley",18360,663586
2025,"Will Benson","CIN",90,253,12,31,41,2,0.063241106,0.264822134,0.208695652,0.25477707,0.226086956,0.272727272,0.434782608,0.2984120226095593,0.34595931522429935,85.1268776547246,-0.7865915261209011,-5.246406870118218,-3.1151081919670105,0.0057148188299723235,"Will Benson",21853,666181
2015,"Todd Cunningham","ATL",39,93,0,13,4,2,0.05376344,0.182795698,0.046511628,0.275362318,0.220930232,0.279569892,0.26744186,0.24370731089426123,0.24880036540415096,49.34696986318322,0.4667216488160193,-5.022277917139335,2.198577642440796,0.00521555102260951,"Todd Cunningham",10822,592239
2015,"Logan Morrison","SEA",146,511,17,47,54,8,0.091976516,0.15851272,0.157549234,0.238227146,0.225382932,0.301960784,0.382932166,0.29772777982277443,0.33703229490206643,90.10327948771162,-0.7919364934787154,-6.644101122491616,-10.010892629623413,0.004554792932831342,"Logan Morrison",9205,489149
2020,"Ji Man Choi","TBR",42,145,3,16,16,0,0.137931034,0.248275862,0.180327869,0.290697674,0.229508196,0.331034482,0.409836065,0.3160950804090166,0.2761886272024601,104.40626841762335,-0.4471297739073634,0.33995412530946134,-4.283592581748962,0.003427387755251171,"Ji Man Choi",5452,596847
2025,"Colby Thomas","ATH",49,132,6,20,19,2,0.053030303,0.371212121,0.191666666,0.308823529,0.225,0.267175572,0.416666666,0.2913371397338751,0.27770052611372853,82.41562001520589,0.03670777380466461,-2.6990243243841974,-1.8150668740272522,0.002980800497898603,"Colby Thomas",31855,687515
2025,"Justyn-Henry Malloy","DET",52,127,1,15,17,0,0.157480314,0.251968503,0.086538461,0.301369863,0.221153846,0.346456692,0.307692307,0.30094138421411587,0.2948915676807794,91.60028754421164,0.24396845139563084,-1.0133367583435757,-3.3295243829488754,0.002892625863065268,"Justyn-Henry Malloy",29606,669234
2021,"Brian Goodwin","CHW",72,271,8,33,29,1,0.121771217,0.21402214,0.15319149,0.258823529,0.221276595,0.318518518,0.374468085,0.3059036921571802,0.3263244346336082,92.17178301212965,0.8054426230955869,-1.7919296656312818,-7.463703036308289,0.002789302828183071,"Brian Goodwin",12858,571718
2024,"Avisaíl García","MIA",18,51,2,4,2,0,0.019607843,0.25490196,0.14,0.285714285,0.24,0.25490196,0.38,0.2740822633107503,0.29263002732220816,72.54977129771389,0.0008755773305892944,-1.673209124038993,-0.008098244667053223,0.002434074145862386,"Avisail Garcia",5760,541645
2015,"Shane Victorino","- - -",71,204,1,19,7,7,0.078431372,0.156862745,0.061797753,0.272108843,0.230337078,0.308457711,0.292134831,0.2706001475453377,0.2746953769605987,67.34676585448688,1.9941185070201755,-5.714218593371269,-0.9291301965713501,0.002413972541982251,"Shane Victorino",1677,425664
2024,"Zach DeLoach","CHW",22,75,1,10,5,0,0.106666666,0.28,0.119402985,0.288888888,0.208955223,0.293333333,0.328358208,0.2785143105189006,0.26336551356959986,79.64237689643976,-0.5406643860042095,-2.28766855125882,-0.1826532483100891,0.0016110765644008068,"Zach DeLoach",27471,676113
2021,"Taylor Trammell","SEA",51,178,8,23,18,2,0.095505617,0.421348314,0.198717948,0.232876712,0.16025641,0.255681818,0.358974358,0.26965458250858565,0.23315902189774948,72.81174205089974,-0.31637882394716144,-6.241584642016315,0.15282434527762234,0.0008880130153032484,"Taylor Trammell",19960,666211
2022,"Tyler Freeman","CLE",24,86,0,9,3,1,0.046511627,0.127906976,0.038961039,0.283582089,0.246753246,0.313953488,0.285714285,0.2739752420159273,0.27030747277396067,77.34059399179132,0.4692257009446621,-1.7236515164563313,-0.9936808347702026,0.0004957677095162455,"Tyler Freeman",22532,671289
2024,"José Azocar","SDP",61,79,0,13,2,5,0.063291139,0.240506329,0.02739726,0.296296296,0.219178082,0.269230769,0.246575342,0.23459610037314585,0.2637776350363707,50.95726410460042,1.0024214163422585,-3.63058674654249,0.9942731857299805,0.00047220472404607694,"Jose Azocar",18821,640492
2019,"Ryon Healy","SEA",47,187,7,24,26,0,0.069518716,0.213903743,0.218934911,0.261904761,0.23668639,0.288770053,0.455621301,0.30759223450951395,0.3183654613709182,94.45662832765699,-1.3624695697799325,-2.6873588416134226,-4.070400297641754,0.00045119636842529814,"Ryon Healy",15447,592387
2017,"JT Riddle","MIA",70,247,3,20,31,0,0.048582995,0.202429149,0.105263157,0.3,0.25,0.281632653,0.355263157,0.2695747152768045,0.27327775757342454,65.59108578264946,-1.9970132736489177,-12.920591233995209,4.429820418357849,-0.0005078702057311757,"JT Riddle",17642,595375
2015,"John Lackey","STL",33,70,0,0,3,0,0.057142857,0.342857142,0.032258065,0.184210526,0.112903225,0.166666666,0.14516129,0.14642473423119748,0.16612880413348857,-15.41322153045733,-0.01764691947028041,-9.431305021676572,7.262520790100098,-0.000682846194065112,"John Lackey",1507,407793
2016,"Jake Smolinski","OAK",99,319,7,28,27,1,0.059561128,0.137931034,0.106896552,0.25726141,0.237931034,0.298742138,0.344827586,0.28395723902954245,0.31312777973211614,76.98668176220947,-1.6455062590539455,-10.459724050059751,-0.3606935739517212,-0.0014362284631969507,"Jake Smolinski",5408,519295
2017,"Juan Graterol","LAA",48,87,0,5,10,0,0.011494252,0.149425287,0.047619048,0.232876712,0.202380952,0.206896551,0.25,0.1956133547870592,0.2333371362020803,15.460514735039641,0.13362857978790998,-8.940892530398983,6.044413805007935,-0.0019012868769641145,"Juan Graterol",5398,492802
2023,"Conner Capel","OAK",32,86,0,6,3,5,0.139534883,0.290697674,0.068493151,0.395833333,0.260273972,0.372093023,0.328767123,0.3215251114479331,0.3015911856362986,107.5647219984089,-0.3342011501081288,0.44531299795773727,-3.4007511138916016,-0.0021292731706623047,"Conner Capel",19983,668843
2017,"John Lackey","CHC",32,61,0,2,1,1,0.049180327,0.37704918,0.018867925,0.233333333,0.132075471,0.178571428,0.150943396,0.15305648850543158,0.15705324922289168,-14.99707677247321,-0.36704439064487815,-9.3830386487166,7.257708549499512,-0.002953877612092093,"John Lackey",1507,407793
2019,"Ty France","SDP",69,201,7,20,24,0,0.044776119,0.243781094,0.168478261,0.279069767,0.233695652,0.293532338,0.402173913,0.2963464675258048,0.2939212286650245,83.86331965632984,-1.4161909269168973,-5.69552229325952,-0.7573821544647217,-0.0032649253095977243,"Ty France",17982,664034
2022,"Victor Reyes","DET",92,336,3,27,34,2,0.038690476,0.229166666,0.107936508,0.322175732,0.253968253,0.288690476,0.361904761,0.284030971072969,0.2920610791160947,84.38749465074416,-0.19400617107748985,-6.097093671623748,-4.572913408279419,-0.003675394321852654,"Victor Reyes",15487,622682
2023,"Henry Ramos","CIN",23,86,0,9,5,2,0.127906976,0.244186046,0.067567567,0.339622641,0.243243243,0.348837209,0.31081081,0.30275113638057266,0.29703417489694994,83.4040570219521,-0.29938974883407354,-2.067538681060997,-0.9067623615264893,-0.0050220981399442255,"Henry Ramos",11481,592656
2023,"Ben Rortvedt","NYY",32,79,2,6,4,0,0.139240506,0.240506329,0.102941177,0.127659574,0.117647058,0.240506329,0.220588235,0.21923503317410434,0.26644219024271903,34.0608883192462,-0.0731034204363823,-6.314801562416177,3.5668302923440933,-0.005255818843629023,"Ben Rortvedt",20287,666163
2016,"Tanner Roark","WSN",34,75,0,1,3,0,0.066666666,0.333333333,0.015625,0.205128205,0.125,0.188405797,0.140625,0.15716316907302194,0.15753710097160892,-13.872254073571588,-0.02251675585284829,-10.540825992025761,8.100641250610352,-0.005910902834617038,"Tanner Roark",8753,543699
2022,"Luke Raley","TBR",22,72,1,7,4,0,0.097222222,0.333333333,0.081967213,0.297297297,0.196721311,0.305555555,0.278688524,0.2712702593869633,0.28551175859239364,78.22073912636915,-0.2599475891329348,-2.024534187571215,-0.31297826766967773,-0.006151047223334025,"Luke Raley",19354,670042
2017,"Nick Hundley","SFG",101,303,9,27,35,0,0.03960396,0.267326732,0.174216027,0.306532663,0.243902439,0.272425249,0.418118466,0.28897055814098754,0.2873208801881924,78.0135203836251,-1.4331080988049507,-9.995504240589895,-0.4844394028186798,-0.007006621089863718,"Nick Hundley",3376,460026
2018,"Noah Syndergaard","NYM",25,52,0,0,3,0,0.019230769,0.615384615,0.042553191,0.375,0.127659574,0.142857142,0.170212765,0.13677963796927003,0.15705163138253347,-17.994274917723722,-0.44637403008528054,-7.937617347167432,6.269068717956543,-0.007950559356383113,"Noah Syndergaard",11762,592789
2025,"Sam Hilliard","COL",20,61,2,8,3,2,0.163934426,0.37704918,0.215686274,0.307692307,0.196078431,0.327868852,0.411764705,0.32556657908392733,0.2993929503393955,94.95580384288479,0.2726145349442959,-0.09206887561896415,-2.027417242527008,-0.0092082568296444,"Sam Hilliard",17954,656541
2021,"Mike Brosseau","TBR",57,169,5,21,18,2,0.088757396,0.313609467,0.16,0.244680851,0.186666666,0.266272189,0.346666666,0.26824733420941954,0.27611609464566383,72.14762420585059,-0.18442670977674425,-5.94745839656612,0.061170876026153564,-0.009724489270182206,"Mike Brosseau",19683,670712
2022,"Alejo Lopez","CIN",61,156,1,15,10,3,0.057692307,0.134615384,0.068965517,0.300813008,0.262068965,0.314102564,0.331034482,0.28600309279657177,0.28033143595645305,76.28840376405965,-0.32169697759673,-4.6193540196897835,-0.8417433500289917,-0.010424201899003165,"Alejo Lopez",21127,664670
2024,"Eric Wagaman","LAA",18,74,2,6,10,0,0.027027027,0.229729729,0.152777777,0.301886792,0.25,0.27027027,0.402777777,0.2898450292445518,0.3024693580522929,86.67346819105845,0.09529132395982742,-1.0330863051007453,-1.5232696831226349,-0.010697543151690057,"Eric Wagaman",23395,676572
2017,"Phillip Ervin","CIN",28,64,3,8,10,4,0.0625,0.234375,0.189655173,0.3,0.258620689,0.317460317,0.448275862,0.3280202651780749,0.27961261688716826,97.32198741058545,0.5142518631182611,0.2939645027157286,-2.6020049899816513,-0.0108807243969309,"Phillip Ervin",14738,640447
2023,"Jake Lamb","LAA",19,54,2,7,5,0,0.055555555,0.277777777,0.137254902,0.264705882,0.215686274,0.259259259,0.352941176,0.266665804165381,0.2745131386650933,64.59675425110906,-0.21509641455486417,-2.50580275457106,0.5537570118904114,-0.010940332377276235,"Jake Lamb",13329,571875
2017,"Kyle Freeland","COL",35,56,1,3,2,0,0.017857142,0.535714285,0.076923077,0.333333333,0.153846153,0.16981132,0.23076923,0.17292567581500648,0.13041164360794366,-16.358507551649446,-0.32328672567382455,-8.698254795826816,6.662814617156982,-0.011103578070907671,"Kyle Freeland",16256,607536
2015,"Chris Parmelee","BAL",32,102,4,11,9,0,0.039215686,0.25490196,0.216494845,0.253731343,0.216494845,0.25490196,0.43298969,0.2945309848177667,0.26518319384886485,83.17944212004318,0.28044701274484396,-1.7049387193016896,-1.7522106636315584,-0.013172632350907515,"Chris Parmelee",2554,476633
2021,"Daniel Johnson","CLE",30,81,4,9,5,1,0.049382716,0.333333333,0.155844156,0.282608695,0.22077922,0.259259259,0.376623376,0.2743291332397932,0.27262800711172597,73.85680530081231,0.20891567668877542,-2.3837453110207267,-0.52288419008255,-0.013223469209189306,"Daniel Johnson",19643,669288
2015,"Gio Urshela","CLE",81,288,6,25,21,0,0.0625,0.201388888,0.104868913,0.266009852,0.224719101,0.278745644,0.329588014,0.2699394109772473,0.29834067071234427,65.03857413942946,-3.4195522810332477,-15.071162647647613,5.535506725311279,-0.013236264039393084,"Gio Urshela",10681,570482
2022,"Sergio Alcántara","- - -",93,224,6,26,29,1,0.053571428,0.254464285,0.136585365,0.267123287,0.219512195,0.261261261,0.35609756,0.2685848192588703,0.2438024443549079,70.32961908775563,-0.17666398966684937,-7.898445447940061,0.06919209659099579,-0.013674281895372536,"Sergio Alcantara",16417,642727
2018,"Jon Jay","- - -",143,586,3,74,40,4,0.056313993,0.16211604,0.079696394,0.319444444,0.267552182,0.330464716,0.347248576,0.3013140905949827,0.2930758932362432,86.28953919770011,0.79645701427944,-9.0338464825712,-9.987315654754639,-0.013868433110037715,"Jon Jay",5227,445055
2015,"Brett Anderson","LAD",31,61,0,1,3,0,0.081967213,0.524590163,0.021276596,0.266666666,0.085106382,0.173076923,0.106382978,0.14101840899540827,0.1419419745604197,-17.246262211302405,-0.015686150640249252,-8.349305484042093,6.328768253326416,-0.014456876415941733,"Brett Anderson",8223,474463
2025,"Ezequiel Duran","TEX",90,219,0,16,14,11,0.03652968,0.251141552,0.068292683,0.304635761,0.224390243,0.266055045,0.292682926,0.24855420130108474,0.2452620760016485,57.16889658528279,1.525306947529316,-9.53013103145131,1.8481101989746094,-0.014773595522373173,"Ezequiel Duran",23733,677649
2018,"John Andreoli","- - -",26,67,0,4,4,2,0.074626865,0.283582089,0.032786885,0.325581395,0.229508196,0.283582089,0.262295081,0.24621741006623454,0.21930820550491562,51.272056710190704,0.5420724598807283,-3.360819584944722,0.9229813516139984,-0.01516394952568706,"John Andreoli",13012,607430
2021,"Alec Bohm","PHI",115,417,7,46,47,4,0.074340527,0.26618705,0.094736842,0.327067669,0.247368421,0.304556354,0.342105263,0.28501052593441606,0.3125737201736634,75.66966810344947,-0.3286522498819977,-13.244750269330561,-0.9033627510070801,-0.015454681159646572,"Alec Bohm",21618,664761
2016,"Aaron Judge","NYY",27,95,4,10,10,0,0.094736842,0.442105263,0.166666667,0.282051282,0.178571428,0.263157894,0.345238095,0.2672166209471853,0.28118334318462174,61.88912718756351,-0.3290112998802215,-4.675978382376771,1.2992863655090332,-0.016208614181156253,"Aaron Judge",15640,592450
2020,"Brian Goodwin","- - -",50,164,6,17,22,5,0.103658536,0.329268292,0.201388889,0.290697674,0.215277777,0.298780487,0.416666666,0.30504945523899757,0.2977694411950609,87.9489928607003,0.6535835154354572,-1.9263693525384054,-4.670136630535126,-0.016943963964185266,"Brian Goodwin",12858,571718
2018,"Grayson Greiner","DET",30,116,0,9,12,0,0.146551724,0.275862068,0.0625,0.313432835,0.21875,0.327586206,0.28125,0.27929839080777663,0.328819044705095,71.7667058005401,-0.8950750902295113,-4.8102682913600425,0.6741319000720978,-0.017545490273194853,"Grayson Greiner",17062,606988
2021,"Eugenio Suárez","CIN",145,574,31,71,79,0,0.097560975,0.297909407,0.229702971,0.224025974,0.198019801,0.285714285,0.427722772,0.3061116346083452,0.3257623865213959,84.95328591932727,-5.118612627964467,-16.113753673461623,-3.324263095855713,-0.017578822737432775,"Eugenio Suarez",12552,553993
2016,"Yonder Alonso","OAK",156,532,7,52,56,3,0.084586466,0.139097744,0.114107884,0.283950617,0.253112033,0.315789473,0.367219917,0.29867156290514096,0.3160606456938244,87.09933566351731,-1.3303388026542962,-9.570535125066382,-8.624031782150269,-0.017656629954094782,"Yonder Alonso",2530,475174
2022,"Greg Allen","PIT",46,134,2,17,8,8,0.074626865,0.313432835,0.084745763,0.266666666,0.186440677,0.259541984,0.27118644,0.24167472442597834,0.2293730146102323,49.88919940803345,1.5822436939924955,-6.2193352144804654,1.445106327533722,-0.017698878070039226,"Greg Allen",16623,656185
2015,"Jose Lobaton","WSN",44,155,3,11,20,0,0.096774193,0.258064516,0.095588236,0.252631578,0.198529411,0.279220779,0.294117647,0.2560220571125255,0.2829206115321109,56.564468004721256,-2.168626813683659,-10.013422923779641,5.057823419570923,-0.017782726354901857,"Jose Lobaton",4243,446653
